부품ID,랙타입,부품명,규격,단가,표시명,출처,비고,카테고리
경량랙-기둥1200-,경량랙,기둥(1200),,6600,경량랙 기둥(1200),bom_data,,
경량랙-기둥1500-,경량랙,기둥(1500),,6600,경량랙 기둥(1500),bom_data,,
경량랙-기둥1800-,경량랙,기둥(1800),,8000,경량랙 기둥(1800),bom_data,,
경량랙-기둥2100-,경량랙,기둥(2100),,9000,경량랙 기둥(2100),bom_data,,
경량랙-기둥2400-,경량랙,기둥(2400),,10000,경량랙 기둥(2400),bom_data,,
경량랙-기둥900-,경량랙,기둥(900),,5600,경량랙 기둥(900),bom_data,,
경량랙-기둥h750-높이h750,경량랙,기둥(H750),높이 H750,0,경량랙 기둥(H750) 높이 H750,h750_generated,,
경량랙-기타자재-,경량랙,기타자재,,0,경량랙 기타자재,extra_options,,기타자재
경량랙-받침상300-,경량랙,받침(상)(300),,780,경량랙 받침(상)(300),bom_data,,
경량랙-받침상300-d300,경량랙,받침(상)(300),D300,0,경량랙 받침(상)(300) D300,h750_generated,,
경량랙-받침상450-,경량랙,받침(상)(450),,1050,경량랙 받침(상)(450),bom_data,,
경량랙-받침상450-d450,경량랙,받침(상)(450),D450,0,경량랙 받침(상)(450) D450,excel_h750_generated,,
경량랙-받침상600-,경량랙,받침(상)(600),,1400,경량랙 받침(상)(600),bom_data,,
경량랙-받침상600-d600,경량랙,받침(상)(600),D600,0,경량랙 받침(상)(600) D600,excel_h750_generated,,
경량랙-받침하300-,경량랙,받침(하)(300),,780,경량랙 받침(하)(300),bom_data,,
경량랙-받침하300-d300,경량랙,받침(하)(300),D300,0,경량랙 받침(하)(300) D300,h750_generated,,
경량랙-받침하450-,경량랙,받침(하)(450),,1050,경량랙 받침(하)(450),bom_data,,
경량랙-받침하450-d450,경량랙,받침(하)(450),D450,0,경량랙 받침(하)(450) D450,excel_h750_generated,,
경량랙-받침하600-,경량랙,받침(하)(600),,1400,경량랙 받침(하)(600),bom_data,,
경량랙-받침하600-d600,경량랙,받침(하)(600),D600,0,경량랙 받침(하)(600) D600,excel_h750_generated,,
경량랙-선반1000-사이즈w1000xd300,경량랙,선반(1000),사이즈 W1000xD300,0,경량랙 선반(1000) 사이즈 W1000xD300,excel_h750_generated,,
경량랙-선반1000-사이즈w1000xd450,경량랙,선반(1000),사이즈 W1000xD450,0,경량랙 선반(1000) 사이즈 W1000xD450,excel_h750_generated,,
경량랙-선반1000-사이즈w1000xd600,경량랙,선반(1000),사이즈 W1000xD600,0,경량랙 선반(1000) 사이즈 W1000xD600,excel_h750_generated,,
경량랙-선반1000x300-,경량랙,선반(1000*300),,7400,경량랙 선반(1000*300),bom_data,,
경량랙-선반1000x450-,경량랙,선반(1000*450),,9300,경량랙 선반(1000*450),bom_data,,
경량랙-선반1000x600-,경량랙,선반(1000*600),,13600,경량랙 선반(1000*600),bom_data,,
경량랙-선반1200-사이즈w1200xd300,경량랙,선반(1200),사이즈 W1200xD300,0,경량랙 선반(1200) 사이즈 W1200xD300,excel_h750_generated,,
경량랙-선반1200-사이즈w1200xd450,경량랙,선반(1200),사이즈 W1200xD450,0,경량랙 선반(1200) 사이즈 W1200xD450,excel_h750_generated,,
경량랙-선반1200-사이즈w1200xd600,경량랙,선반(1200),사이즈 W1200xD600,0,경량랙 선반(1200) 사이즈 W1200xD600,excel_h750_generated,,
경량랙-선반1200x300-,경량랙,선반(1200*300),,7400,경량랙 선반(1200*300),bom_data,,
경량랙-선반1200x450-,경량랙,선반(1200*450),,9300,경량랙 선반(1200*450),bom_data,,
경량랙-선반1200x600-,경량랙,선반(1200*600),,13600,경량랙 선반(1200*600),bom_data,,
경량랙-선반1500-사이즈w1500xd300,경량랙,선반(1500),사이즈 W1500xD300,0,경량랙 선반(1500) 사이즈 W1500xD300,excel_h750_generated,,
경량랙-선반1500-사이즈w1500xd450,경량랙,선반(1500),사이즈 W1500xD450,0,경량랙 선반(1500) 사이즈 W1500xD450,excel_h750_generated,,
경량랙-선반1500-사이즈w1500xd600,경량랙,선반(1500),사이즈 W1500xD600,0,경량랙 선반(1500) 사이즈 W1500xD600,excel_h750_generated,,
경량랙-선반1500x300-,경량랙,선반(1500*300),,9200,경량랙 선반(1500*300),bom_data,,
경량랙-선반1500x450-,경량랙,선반(1500*450),,12000,경량랙 선반(1500*450),bom_data,,
경량랙-선반1500x600-,경량랙,선반(1500*600),,13600,경량랙 선반(1500*600),bom_data,,
경량랙-선반700-사이즈w700xd300,경량랙,선반(700),사이즈 W700xD300,0,경량랙 선반(700) 사이즈 W700xD300,h750_generated,,
경량랙-선반700-사이즈w700xd450,경량랙,선반(700),사이즈 W700xD450,0,경량랙 선반(700) 사이즈 W700xD450,excel_h750_generated,,
경량랙-선반700-사이즈w700xd600,경량랙,선반(700),사이즈 W700xD600,0,경량랙 선반(700) 사이즈 W700xD600,excel_h750_generated,,
경량랙-선반700x300-,경량랙,선반(700*300),,5500,경량랙 선반(700*300),bom_data,,
경량랙-선반700x450-,경량랙,선반(700*450),,7000,경량랙 선반(700*450),bom_data,,
경량랙-선반700x600-,경량랙,선반(700*600),,9700,경량랙 선반(700*600),bom_data,,
경량랙-선반900-사이즈w900xd300,경량랙,선반(900),사이즈 W900xD300,0,경량랙 선반(900) 사이즈 W900xD300,excel_h750_generated,,
경량랙-선반900-사이즈w900xd450,경량랙,선반(900),사이즈 W900xD450,0,경량랙 선반(900) 사이즈 W900xD450,excel_h750_generated,,
경량랙-선반900-사이즈w900xd600,경량랙,선반(900),사이즈 W900xD600,0,경량랙 선반(900) 사이즈 W900xD600,excel_h750_generated,,
경량랙-선반900x300-,경량랙,선반(900*300),,5500,경량랙 선반(900*300),bom_data,,
경량랙-선반900x450-,경량랙,선반(900*450),,7000,경량랙 선반(900*450),bom_data,,
경량랙-선반900x600-,경량랙,선반(900*600),,9700,경량랙 선반(900*600),bom_data,,
경량랙-안전좌-,경량랙,안전좌,,500,경량랙 안전좌,bom_data,,
경량랙-안전좌경량랙-경량랙,경량랙,안전좌(경량랙),경량랙,0,경량랙 안전좌(경량랙) 경량랙,h750_generated,,
경량랙-안전핀-,경량랙,안전핀,,100,경량랙 안전핀,bom_data,,
경량랙-안전핀경량랙-경량랙,경량랙,안전핀(경량랙),경량랙,0,경량랙 안전핀(경량랙) 경량랙,h750_generated,,
경량랙-연결대-,경량랙,연결대,,3000,경량랙 연결대,bom_data,,
경량랙-연결대1000-w1000,경량랙,연결대(1000),W1000,0,경량랙 연결대(1000) W1000,excel_h750_generated,,
경량랙-연결대1200-w1200,경량랙,연결대(1200),W1200,0,경량랙 연결대(1200) W1200,excel_h750_generated,,
경량랙-연결대1500-w1500,경량랙,연결대(1500),W1500,0,경량랙 연결대(1500) W1500,excel_h750_generated,,
경량랙-연결대700-w700,경량랙,연결대(700),W700,0,경량랙 연결대(700) W700,h750_generated,,
경량랙-연결대900-w900,경량랙,연결대(900),W900,0,경량랙 연결대(900) W900,excel_h750_generated,,
스텐랙-120기둥-,스텐랙,120 기둥,,8750,스텐랙 120 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-150기둥-,스텐랙,150 기둥,,10250,스텐랙 150 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-180기둥-,스텐랙,180 기둥,,12500,스텐랙 180 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-210기둥-,스텐랙,210 기둥,,13250,스텐랙 210 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-50x120선반-,스텐랙,50x120 선반,,52000,스텐랙 50x120 선반,extra_options,,추가상품1 (선반추가(단위cm) 폭x길이)
스텐랙-50x150선반-,스텐랙,50x150 선반,,69000,스텐랙 50x150 선반,extra_options,,추가상품1 (선반추가(단위cm) 폭x길이)
스텐랙-50x180선반-,스텐랙,50x180 선반,,73000,스텐랙 50x180 선반,extra_options,,추가상품1 (선반추가(단위cm) 폭x길이)
스텐랙-50x75선반-,스텐랙,50x75 선반,,40000,스텐랙 50x75 선반,extra_options,,추가상품1 (선반추가(단위cm) 폭x길이)
스텐랙-50x90선반-,스텐랙,50x90 선반,,45000,스텐랙 50x90 선반,extra_options,,추가상품1 (선반추가(단위cm) 폭x길이)
스텐랙-75기둥-,스텐랙,75 기둥,,6500,스텐랙 75 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-90기둥-,스텐랙,90 기둥,,7000,스텐랙 90 기둥,extra_options,,추가상품2 (기둥추가(단위cm))
스텐랙-기둥120-높이120,스텐랙,기둥(120),높이 120,0,스텐랙 기둥(120) 높이 120,stainless_generated,,
스텐랙-기둥150-높이150,스텐랙,기둥(150),높이 150,0,스텐랙 기둥(150) 높이 150,stainless_generated,,
스텐랙-기둥180-높이180,스텐랙,기둥(180),높이 180,0,스텐랙 기둥(180) 높이 180,stainless_generated,,
스텐랙-기둥75-높이75,스텐랙,기둥(75),높이 75,0,스텐랙 기둥(75) 높이 75,stainless_generated,,
스텐랙-기둥90-높이90,스텐랙,기둥(90),높이 90,0,스텐랙 기둥(90) 높이 90,stainless_generated,,
스텐랙-로드빔120-120,스텐랙,로드빔(120),120,0,스텐랙 로드빔(120) 120,stainless_generated,,
스텐랙-로드빔150-150,스텐랙,로드빔(150),150,0,스텐랙 로드빔(150) 150,stainless_generated,,
스텐랙-로드빔180-180,스텐랙,로드빔(180),180,0,스텐랙 로드빔(180) 180,stainless_generated,,
스텐랙-로드빔75-75,스텐랙,로드빔(75),75,0,스텐랙 로드빔(75) 75,stainless_generated,,
스텐랙-로드빔90-90,스텐랙,로드빔(90),90,0,스텐랙 로드빔(90) 90,stainless_generated,,
스텐랙-선반50-사이즈50x120,스텐랙,선반(50),사이즈 50x120,0,스텐랙 선반(50) 사이즈 50x120,stainless_generated,,
스텐랙-선반50-사이즈50x150,스텐랙,선반(50),사이즈 50x150,0,스텐랙 선반(50) 사이즈 50x150,stainless_generated,,
스텐랙-선반50-사이즈50x180,스텐랙,선반(50),사이즈 50x180,0,스텐랙 선반(50) 사이즈 50x180,stainless_generated,,
스텐랙-선반50-사이즈50x75,스텐랙,선반(50),사이즈 50x75,0,스텐랙 선반(50) 사이즈 50x75,stainless_generated,,
스텐랙-선반50-사이즈50x90,스텐랙,선반(50),사이즈 50x90,0,스텐랙 선반(50) 사이즈 50x90,stainless_generated,,
스텐랙-안전핀스텐랙-안전핀,스텐랙,안전핀(스텐랙),안전핀,0,스텐랙 안전핀(스텐랙) 안전핀,stainless_generated,,
중량랙-45x125선반-,중량랙,45x125 선반,,22000,중량랙 45x125 선반,extra_options,,추가상품1 (선반 추가)
중량랙-45x155선반-,중량랙,45x155 선반,,28000,중량랙 45x155 선반,extra_options,,추가상품1 (선반 추가)
중량랙-45x185선반-,중량랙,45x185 선반,,32000,중량랙 45x185 선반,extra_options,,추가상품1 (선반 추가)
중량랙-45x95선반-,중량랙,45x95 선반,,18000,중량랙 45x95 선반,extra_options,,추가상품1 (선반 추가)
중량랙-60x125선반-,중량랙,60x125 선반,,28000,중량랙 60x125 선반,extra_options,,추가상품1 (선반 추가)
중량랙-60x155선반-,중량랙,60x155 선반,,34000,중량랙 60x155 선반,extra_options,,추가상품1 (선반 추가)
중량랙-60x185선반-,중량랙,60x185 선반,,44000,중량랙 60x185 선반,extra_options,,추가상품1 (선반 추가)
중량랙-60x95선반-,중량랙,60x95 선반,,20000,중량랙 60x95 선반,extra_options,,추가상품1 (선반 추가)
중량랙-90x125선반-,중량랙,90x125 선반,,46000,중량랙 90x125 선반,extra_options,,추가상품1 (선반 추가)
중량랙-90x155선반-,중량랙,90x155 선반,,54000,중량랙 90x155 선반,extra_options,,추가상품1 (선반 추가)
중량랙-90x185선반-,중량랙,90x185 선반,,64000,중량랙 90x185 선반,extra_options,,추가상품1 (선반 추가)
중량랙-90x95선반-,중량랙,90x95 선반,,38000,중량랙 90x95 선반,extra_options,,추가상품1 (선반 추가)
중량랙-기둥1200-,중량랙,기둥(1200),,6600,중량랙 기둥(1200),bom_data,,
중량랙-기둥1500-,중량랙,기둥(1500),,6600,중량랙 기둥(1500),bom_data,,
중량랙-기둥1800-,중량랙,기둥(1800),,8000,중량랙 기둥(1800),bom_data,,
중량랙-기둥2100-,중량랙,기둥(2100),,9000,중량랙 기둥(2100),bom_data,,
중량랙-기둥2400-,중량랙,기둥(2400),,10000,중량랙 기둥(2400),bom_data,,
중량랙-기둥900-,중량랙,기둥(900),,5600,중량랙 기둥(900),bom_data,,
중량랙-받침상450-,중량랙,받침(상)(450),,1050,중량랙 받침(상)(450),bom_data,,
중량랙-받침상600-,중량랙,받침(상)(600),,1400,중량랙 받침(상)(600),bom_data,,
중량랙-받침상900-,중량랙,받침(상)(900),,1700,중량랙 받침(상)(900),bom_data,,
중량랙-받침하450-,중량랙,받침(하)(450),,1050,중량랙 받침(하)(450),bom_data,,
중량랙-받침하600-,중량랙,받침(하)(600),,1400,중량랙 받침(하)(600),bom_data,,
중량랙-받침하900-,중량랙,받침(하)(900),,1700,중량랙 받침(하)(900),bom_data,,
중량랙-선반1200x450-,중량랙,선반(1200*450),,9300,중량랙 선반(1200*450),bom_data,,
중량랙-선반1200x600-,중량랙,선반(1200*600),,13600,중량랙 선반(1200*600),bom_data,,
중량랙-선반1200x900-,중량랙,선반(1200*900),,15000,중량랙 선반(1200*900),bom_data,,
중량랙-선반1500x450-,중량랙,선반(1500*450),,12000,중량랙 선반(1500*450),bom_data,,
중량랙-선반1500x600-,중량랙,선반(1500*600),,13600,중량랙 선반(1500*600),bom_data,,
중량랙-선반1500x900-,중량랙,선반(1500*900),,15000,중량랙 선반(1500*900),bom_data,,
중량랙-선반1800x450-,중량랙,선반(1800*450),,11000,중량랙 선반(1800*450),bom_data,,
중량랙-선반1800x600-,중량랙,선반(1800*600),,15000,중량랙 선반(1800*600),bom_data,,
중량랙-선반1800x900-,중량랙,선반(1800*900),,18000,중량랙 선반(1800*900),bom_data,,
중량랙-선반900x450-,중량랙,선반(900*450),,7000,중량랙 선반(900*450),bom_data,,
중량랙-선반900x600-,중량랙,선반(900*600),,9700,중량랙 선반(900*600),bom_data,,
중량랙-선반900x900-,중량랙,선반(900*900),,13600,중량랙 선반(900*900),bom_data,,
중량랙-안전좌-,중량랙,안전좌,,500,중량랙 안전좌,bom_data,,
중량랙-안전핀-,중량랙,안전핀,,100,중량랙 안전핀,bom_data,,
중량랙-연결대-,중량랙,연결대,,3000,중량랙 연결대,bom_data,,
중량랙-중량바퀴-,중량랙,중량바퀴,,18750,중량랙 중량바퀴,extra_options,,추가상품2 (중량 바퀴 추가)
파렛트랙-경사브래싱-,파렛트랙,경사브래싱,,3000,파렛트랙 경사브래싱,bom_data,,
파렛트랙-경사브레싱-경사브레싱,파렛트랙,경사브레싱,경사브레싱,0,파렛트랙 경사브레싱 경사브레싱,hardware_generated,,
파렛트랙-기둥1500-1500,파렛트랙,기둥(1500),1500,10000,파렛트랙 기둥(1500) 1500,bom_data,,
파렛트랙-기둥1500-높이1500,파렛트랙,기둥(1500),높이 1500,0,파렛트랙 기둥(1500) 높이 1500,excel_generated,,
파렛트랙-기둥2000-2000,파렛트랙,기둥(2000),2000,13500,파렛트랙 기둥(2000) 2000,bom_data,,
파렛트랙-기둥2000-높이2000,파렛트랙,기둥(2000),높이 2000,0,파렛트랙 기둥(2000) 높이 2000,excel_generated,,
파렛트랙-기둥2500-2500,파렛트랙,기둥(2500),2500,16000,파렛트랙 기둥(2500) 2500,bom_data,,
파렛트랙-기둥2500-높이2500,파렛트랙,기둥(2500),높이 2500,0,파렛트랙 기둥(2500) 높이 2500,excel_generated,,
파렛트랙-기둥3000-3000,파렛트랙,기둥(3000),3000,17500,파렛트랙 기둥(3000) 3000,bom_data,,
파렛트랙-기둥3000-높이3000,파렛트랙,기둥(3000),높이 3000,0,파렛트랙 기둥(3000) 높이 3000,excel_generated,,
파렛트랙-기둥3500-3500,파렛트랙,기둥(3500),3500,20000,파렛트랙 기둥(3500) 3500,bom_data,,
파렛트랙-기둥3500-높이3500,파렛트랙,기둥(3500),높이 3500,0,파렛트랙 기둥(3500) 높이 3500,excel_generated,,
파렛트랙-기둥4000-4000,파렛트랙,기둥(4000),4000,23000,파렛트랙 기둥(4000) 4000,bom_data,,
파렛트랙-기둥4000-높이4000,파렛트랙,기둥(4000),높이 4000,0,파렛트랙 기둥(4000) 높이 4000,excel_generated,,
파렛트랙-기둥h4500-높이h4500,파렛트랙,기둥(H4500),높이 H4500,0,파렛트랙 기둥(H4500) 높이 H4500,excel_generated,,
파렛트랙-기둥h5000-높이h5000,파렛트랙,기둥(H5000),높이 H5000,0,파렛트랙 기둥(H5000) 높이 H5000,excel_generated,,
파렛트랙-기둥h5500-높이h5500,파렛트랙,기둥(H5500),높이 H5500,0,파렛트랙 기둥(H5500) 높이 H5500,excel_generated,,
파렛트랙-기둥h6000-높이h6000,파렛트랙,기둥(H6000),높이 H6000,0,파렛트랙 기둥(H6000) 높이 H6000,excel_generated,,
파렛트랙-돌그레이코팅판1000x2440-,파렛트랙,돌그레이코팅판 1000x2440,,35000,파렛트랙 돌그레이코팅판 1000x2440,extra_options,,추가상품6 (합판추가)
파렛트랙-로드빔-1400,파렛트랙,로드빔,1400,15000,파렛트랙 로드빔 1400,bom_data,,
파렛트랙-로드빔-2500,파렛트랙,로드빔,2500,15000,파렛트랙 로드빔 2500,bom_data,,
파렛트랙-로드빔-2800,파렛트랙,로드빔,2800,0,파렛트랙 로드빔 2800,bom_data,,
파렛트랙-로드빔1300-1300,파렛트랙,로드빔(1300),1300,0,파렛트랙 로드빔(1300) 1300,excel_generated,,
파렛트랙-로드빔2500-2500,파렛트랙,로드빔(2500),2500,0,파렛트랙 로드빔(2500) 2500,excel_generated,,
파렛트랙-로드빔2700-2700,파렛트랙,로드빔(2700),2700,0,파렛트랙 로드빔(2700) 2700,excel_generated,,
파렛트랙-로드빔1460-,파렛트랙,로드빔1460,,58000,파렛트랙 로드빔1460,extra_options,,추가상품1 (로드빔1460 1단추가(타이빔2포함))
